Camera.Trap.Name,data.hora.correta,Photo.time,bin
2041,6/18/13 11:54,11:54:49,Dasyprocta fuliginosa
2041,6/18/13 11:54,11:54:50,Dasyprocta fuliginosa
2041,6/29/13 12:34,12:34:34,Dasyprocta fuliginosa
2041,6/29/13 12:34,12:34:34,Dasyprocta fuliginosa
2041,6/29/13 12:34,12:34:35,Dasyprocta fuliginosa
2041,6/16/13 06:06,06:06:17,Echimyidae spp
2041,6/16/13 06:06,06:06:18,Echimyidae spp
2041,6/16/13 06:06,06:06:19,Echimyidae spp
2041,6/17/13 07:10,07:10:03,Psophia leucoptera
2041,6/17/13 07:10,07:10:04,Psophia leucoptera
2041,6/17/13 07:10,07:10:04,Psophia leucoptera
2041,6/17/13 07:10,07:10:11,Psophia leucoptera
2041,6/17/13 07:10,07:10:12,Psophia leucoptera
2041,6/17/13 07:10,07:10:12,Psophia leucoptera
2051,7/2/13 17:59,17:59:50,Dasyprocta fuliginosa
2051,7/2/13 17:59,17:59:51,Dasyprocta fuliginosa
2051,7/2/13 17:59,17:59:52,Dasyprocta fuliginosa
2051,7/8/13 08:17,08:17:56,Dasyprocta fuliginosa
2051,7/8/13 08:17,08:17:57,Dasyprocta fuliginosa
2051,7/8/13 08:17,08:17:58,Dasyprocta fuliginosa
2051,7/8/13 08:18,08:18:02,Dasyprocta fuliginosa
2051,7/8/13 08:18,08:18:03,Dasyprocta fuliginosa
2051,7/8/13 08:18,08:18:04,Dasyprocta fuliginosa
2051,7/10/13 09:34,09:34:19,Dasyprocta fuliginosa
2051,7/10/13 09:34,09:34:20,Dasyprocta fuliginosa
2051,7/10/13 09:34,09:34:21,Dasyprocta fuliginosa
2051,6/24/13 00:55,00:55:03,Didelphis marsupialis
2051,6/24/13 00:55,00:55:04,Didelphis marsupialis
2051,6/24/13 00:55,00:55:04,Didelphis marsupialis
2051,6/24/13 00:55,00:55:09,Didelphis marsupialis
2051,6/24/13 00:55,00:55:10,Didelphis marsupialis
2051,6/24/13 00:55,00:55:11,Didelphis marsupialis
2051,6/24/13 00:56,00:56:08,Didelphis marsupialis
2051,6/24/13 00:56,00:56:09,Didelphis marsupialis
2051,6/24/13 00:56,00:56:10,Didelphis marsupialis
2051,6/24/13 00:56,00:56:16,Didelphis marsupialis
2051,6/24/13 00:56,00:56:17,Didelphis marsupialis
2051,6/24/13 00:56,00:56:18,Didelphis marsupialis
2051,6/26/13 21:25,21:25:20,Didelphis marsupialis
2051,6/26/13 21:25,21:25:21,Didelphis marsupialis
2051,6/26/13 21:25,21:25:21,Didelphis marsupialis
2051,6/27/13 05:54,05:54:46,Didelphis marsupialis
2051,6/27/13 05:54,05:54:47,Didelphis marsupialis
2051,6/27/13 05:54,05:54:48,Didelphis marsupialis
2051,6/17/13 04:06,04:06:37,Echimyidae spp
2051,6/17/13 04:06,04:06:38,Echimyidae spp
2051,6/17/13 04:06,04:06:38,Echimyidae spp
2051,6/29/13 06:48,06:48:11,Mazama Sp
2051,6/29/13 06:48,06:48:12,Mazama Sp
2051,6/29/13 06:48,06:48:13,Mazama Sp
2051,7/4/13 02:41,02:41:41,Metachirus spp
2051,7/4/13 02:41,02:41:42,Metachirus spp
2051,7/4/13 02:41,02:41:43,Metachirus spp
2051,7/11/13 07:43,07:43:36,Mitu tuberosum
2051,7/11/13 07:43,07:43:37,Mitu tuberosum
2051,7/11/13 07:43,07:43:37,Mitu tuberosum
2051,7/11/13 07:43,07:43:43,Mitu tuberosum
2051,7/11/13 07:43,07:43:43,Mitu tuberosum
2051,7/11/13 07:43,07:43:44,Mitu tuberosum
2051,7/11/13 07:43,07:43:51,Mitu tuberosum
2051,7/11/13 07:43,07:43:51,Mitu tuberosum
2051,7/11/13 07:43,07:43:52,Mitu tuberosum
2051,7/10/13 13:17,13:17:30,Penelope jacquacu
2051,7/10/13 13:17,13:17:30,Penelope jacquacu
2051,7/10/13 13:17,13:17:31,Penelope jacquacu
2051,7/10/13 13:18,13:18:27,Penelope jacquacu
2051,7/10/13 13:18,13:18:28,Penelope jacquacu
2051,7/10/13 13:18,13:18:28,Penelope jacquacu
2051,7/4/13 10:48,10:48:42,Puma yagouaroundi
2051,7/4/13 10:48,10:48:43,Puma yagouaroundi
2051,7/4/13 10:48,10:48:44,Puma yagouaroundi
2051,7/3/13 06:48,06:48:41,Tinamus spp
2051,7/3/13 06:48,06:48:42,Tinamus spp
2051,7/3/13 06:48,06:48:43,Tinamus spp
2061,6/27/13 18:15,18:15:19,Atelocynus microtis
2061,6/27/13 18:15,18:15:20,Atelocynus microtis
2061,6/27/13 18:15,18:15:21,Atelocynus microtis
2061,6/27/13 18:15,18:15:27,Atelocynus microtis
2061,6/27/13 18:15,18:15:27,Atelocynus microtis
2061,6/27/13 18:15,18:15:28,Atelocynus microtis
2061,6/22/13 02:32,02:32:22,Cuniculus paca
2061,6/22/13 02:32,02:32:23,Cuniculus paca
2061,6/22/13 02:32,02:32:23,Cuniculus paca
2061,6/30/13 19:33,19:33:38,Cuniculus paca
2061,6/30/13 19:33,19:33:39,Cuniculus paca
2061,6/30/13 19:33,19:33:40,Cuniculus paca
2061,6/30/13 19:34,19:34:01,Cuniculus paca
2061,6/30/13 19:34,19:34:02,Cuniculus paca
2061,6/30/13 19:34,19:34:03,Cuniculus paca
2061,6/30/13 19:34,19:34:07,Cuniculus paca
2061,6/25/13 11:21,11:21:05,Dasyprocta fuliginosa
2061,6/25/13 11:21,11:21:06,Dasyprocta fuliginosa
2061,6/25/13 11:21,11:21:07,Dasyprocta fuliginosa
2061,6/25/13 11:21,11:21:20,Dasyprocta fuliginosa
2061,6/25/13 11:21,11:21:20,Dasyprocta fuliginosa
2061,6/25/13 11:21,11:21:21,Dasyprocta fuliginosa
2061,6/25/13 11:21,11:21:38,Dasyprocta fuliginosa
2061,6/25/13 11:21,11:21:39,Dasyprocta fuliginosa
2061,6/25/13 11:21,11:21:39,Dasyprocta fuliginosa
2061,6/25/13 11:21,11:21:47,Dasyprocta fuliginosa
2061,6/25/13 11:21,11:21:48,Dasyprocta fuliginosa
2061,6/25/13 11:21,11:21:49,Dasyprocta fuliginosa
2061,7/5/13 17:20,17:20:27,Dasyprocta fuliginosa
2061,7/5/13 17:20,17:20:28,Dasyprocta fuliginosa
2061,7/5/13 17:20,17:20:29,Dasyprocta fuliginosa
2061,7/13/13 18:28,18:28:01,Dasyprocta fuliginosa
2061,7/13/13 18:28,18:28:02,Dasyprocta fuliginosa
2061,7/13/13 18:28,18:28:03,Dasyprocta fuliginosa
2061,7/13/13 18:28,18:28:27,Dasyprocta fuliginosa
2061,7/13/13 18:28,18:28:28,Dasyprocta fuliginosa
2061,7/13/13 18:28,18:28:28,Dasyprocta fuliginosa
2061,7/13/13 18:28,18:28:34,Dasyprocta fuliginosa
2061,7/13/13 18:28,18:28:35,Dasyprocta fuliginosa
2061,7/13/13 18:28,18:28:36,Dasyprocta fuliginosa
2061,7/13/13 18:28,18:28:42,Dasyprocta fuliginosa
2061,7/13/13 18:28,18:28:42,Dasyprocta fuliginosa
2061,7/13/13 18:28,18:28:43,Dasyprocta fuliginosa
2061,7/13/13 18:28,18:28:58,Dasyprocta fuliginosa
2061,7/13/13 18:28,18:28:59,Dasyprocta fuliginosa
2061,7/13/13 18:29,18:29:00,Dasyprocta fuliginosa
2061,6/17/13 00:13,00:13:10,Dasyspus spp
2061,6/17/13 00:13,00:13:11,Dasyspus spp
2061,6/17/13 00:13,00:13:12,Dasyspus spp
2061,6/17/13 00:13,00:13:29,Dasyspus spp
2061,6/17/13 00:13,00:13:30,Dasyspus spp
2061,6/17/13 00:13,00:13:31,Dasyspus spp
2061,6/17/13 00:13,00:13:45,Dasyspus spp
2061,6/17/13 00:13,00:13:46,Dasyspus spp
2061,6/17/13 00:13,00:13:47,Dasyspus spp
2061,6/17/13 00:14,00:14:09,Dasyspus spp
2061,6/17/13 00:14,00:14:10,Dasyspus spp
2061,6/17/13 00:14,00:14:10,Dasyspus spp
2061,6/17/13 00:14,00:14:16,Dasyspus spp
2061,6/17/13 00:14,00:14:17,Dasyspus spp
2061,6/17/13 00:14,00:14:18,Dasyspus spp
2061,6/30/13 22:34,22:34:29,Didelphis marsupialis
2061,6/30/13 22:34,22:34:30,Didelphis marsupialis
2061,6/30/13 22:34,22:34:31,Didelphis marsupialis
2061,7/14/13 01:06,01:06:47,Mazama americana
2061,7/14/13 01:06,01:06:48,Mazama americana
2061,7/14/13 01:06,01:06:48,Mazama americana
2061,7/14/13 01:07,01:07:03,Mazama americana
2061,7/14/13 01:07,01:07:04,Mazama americana
2061,7/14/13 01:07,01:07:05,Mazama americana
2061,7/14/13 01:07,01:07:10,Mazama americana
2061,7/14/13 01:07,01:07:10,Mazama americana
2061,7/14/13 01:07,01:07:11,Mazama americana
2061,7/14/13 01:07,01:07:16,Mazama americana
2061,7/14/13 01:07,01:07:17,Mazama americana
2061,7/14/13 01:07,01:07:18,Mazama americana
2061,7/14/13 01:07,01:07:23,Mazama americana
2061,7/14/13 01:07,01:07:24,Mazama americana
2061,7/14/13 01:07,01:07:25,Mazama americana
2081,6/18/13 09:49,09:49:50,Atelocynus microtis
2081,6/18/13 09:49,09:49:51,Atelocynus microtis
2081,6/18/13 09:49,09:49:52,Atelocynus microtis
2081,6/18/13 09:49,09:49:57,Atelocynus microtis
2081,6/18/13 09:49,09:49:58,Atelocynus microtis
2081,6/18/13 09:49,09:49:59,Atelocynus microtis
2081,6/19/13 06:46,06:46:58,Dasyprocta fuliginosa
2081,6/19/13 06:46,06:46:59,Dasyprocta fuliginosa
2081,6/19/13 06:47,06:47:00,Dasyprocta fuliginosa
2081,6/22/13 08:34,08:34:37,Dasyprocta fuliginosa
2081,6/22/13 08:34,08:34:38,Dasyprocta fuliginosa
2081,6/22/13 08:34,08:34:39,Dasyprocta fuliginosa
2081,6/22/13 08:34,08:34:45,Dasyprocta fuliginosa
2081,6/22/13 08:34,08:34:46,Dasyprocta fuliginosa
2081,6/22/13 08:34,08:34:47,Dasyprocta fuliginosa
2081,6/22/13 08:34,08:34:53,Dasyprocta fuliginosa
2081,6/22/13 08:34,08:34:54,Dasyprocta fuliginosa
2081,6/22/13 08:34,08:34:55,Dasyprocta fuliginosa
2081,7/4/13 18:08,18:08:36,Dasyprocta fuliginosa
2081,7/4/13 18:08,18:08:37,Dasyprocta fuliginosa
2081,7/4/13 18:08,18:08:38,Dasyprocta fuliginosa
2081,7/10/13 01:32,01:32:58,Dasyspus spp
2081,7/10/13 01:32,01:32:59,Dasyspus spp
2081,7/10/13 01:33,01:33:00,Dasyspus spp
2081,7/10/13 01:33,01:33:46,Dasyspus spp
2081,7/10/13 01:33,01:33:47,Dasyspus spp
2081,7/10/13 01:33,01:33:48,Dasyspus spp
2081,7/10/13 01:33,01:33:54,Dasyspus spp
2081,7/10/13 01:33,01:33:54,Dasyspus spp
2081,7/10/13 01:33,01:33:55,Dasyspus spp
2081,6/24/13 19:20,19:20:36,Leopardus pardalis
2081,6/24/13 19:20,19:20:37,Leopardus pardalis
2081,6/24/13 19:20,19:20:38,Leopardus pardalis
2081,6/24/13 19:20,19:20:53,Leopardus pardalis
2081,6/24/13 19:20,19:20:54,Leopardus pardalis
2081,6/24/13 19:20,19:20:55,Leopardus pardalis
2081,6/24/13 19:21,19:21:40,Leopardus pardalis
2081,6/24/13 19:21,19:21:41,Leopardus pardalis
2081,6/24/13 19:21,19:21:42,Leopardus pardalis
2081,6/24/13 19:21,19:21:49,Leopardus pardalis
2081,6/24/13 19:21,19:21:50,Leopardus pardalis
2081,6/24/13 19:21,19:21:51,Leopardus pardalis
2081,6/27/13 08:34,08:34:37,Mazama nemorivaga
2081,6/27/13 08:34,08:34:38,Mazama nemorivaga
2081,6/27/13 08:34,08:34:39,Mazama nemorivaga
2081,6/27/13 08:35,08:35:17,Mazama nemorivaga
2081,6/27/13 08:35,08:35:18,Mazama nemorivaga
2081,6/27/13 08:35,08:35:19,Mazama nemorivaga
2081,6/27/13 08:35,08:35:41,Mazama nemorivaga
2081,6/27/13 08:35,08:35:42,Mazama nemorivaga
2081,6/27/13 08:35,08:35:43,Mazama nemorivaga
2081,6/20/13 17:49,17:49:23,Puma yagouaroundi
2081,6/20/13 17:49,17:49:24,Puma yagouaroundi
2081,6/20/13 17:49,17:49:25,Puma yagouaroundi
2081,6/26/13 02:57,02:57:09,Tamandua tetradactyla
2081,6/26/13 02:57,02:57:10,Tamandua tetradactyla
2081,6/26/13 02:57,02:57:11,Tamandua tetradactyla
2081,7/3/13 22:46,22:46:03,Tamandua tetradactyla
2081,7/3/13 22:46,22:46:04,Tamandua tetradactyla
2081,7/3/13 22:46,22:46:05,Tamandua tetradactyla
2081,7/3/13 22:46,22:46:11,Tamandua tetradactyla
2081,7/3/13 22:46,22:46:12,Tamandua tetradactyla
2081,7/3/13 22:46,22:46:13,Tamandua tetradactyla
2081,7/4/13 01:33,01:33:23,Tamandua tetradactyla
2081,7/4/13 01:33,01:33:24,Tamandua tetradactyla
2081,7/4/13 01:33,01:33:25,Tamandua tetradactyla
2081,7/4/13 01:33,01:33:48,Tamandua tetradactyla
2081,7/4/13 01:33,01:33:49,Tamandua tetradactyla
2081,7/4/13 01:33,01:33:50,Tamandua tetradactyla
2092,6/22/13 19:19,19:19:43,Cuniculus paca
2092,6/22/13 19:19,19:19:43,Cuniculus paca
2092,6/22/13 19:19,19:19:44,Cuniculus paca
2092,6/25/13 19:35,19:35:48,Cuniculus paca
2092,6/25/13 19:35,19:35:49,Cuniculus paca
2092,6/25/13 19:35,19:35:50,Cuniculus paca
2092,6/25/13 19:35,19:35:55,Cuniculus paca
2092,6/25/13 19:35,19:35:56,Cuniculus paca
2092,6/25/13 19:35,19:35:56,Cuniculus paca
2092,6/25/13 19:36,19:36:02,Cuniculus paca
2092,6/25/13 19:36,19:36:03,Cuniculus paca
2092,6/25/13 19:36,19:36:03,Cuniculus paca
2092,6/26/13 21:58,21:58:06,Cuniculus paca
2092,6/26/13 21:58,21:58:07,Cuniculus paca
2092,6/26/13 21:58,21:58:08,Cuniculus paca
2092,6/20/13 07:58,07:58:09,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:09,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:10,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:16,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:17,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:18,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:23,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:24,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:24,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:30,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:30,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:31,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:46,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:47,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:48,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:55,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:55,Dasyprocta fuliginosa
2092,6/20/13 07:58,07:58:56,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:03,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:04,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:04,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:16,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:16,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:17,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:22,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:23,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:24,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:31,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:32,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:33,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:38,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:39,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:40,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:45,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:45,Dasyprocta fuliginosa
2092,6/20/13 07:59,07:59:46,Dasyprocta fuliginosa
2092,6/20/13 08:00,08:00:24,Dasyprocta fuliginosa
2092,6/20/13 08:00,08:00:24,Dasyprocta fuliginosa
2092,6/20/13 08:00,08:00:25,Dasyprocta fuliginosa
2092,6/20/13 08:00,08:00:30,Dasyprocta fuliginosa
2092,6/20/13 08:00,08:00:31,Dasyprocta fuliginosa
2092,6/20/13 08:00,08:00:32,Dasyprocta fuliginosa
2092,6/20/13 08:00,08:00:42,Dasyprocta fuliginosa
2092,6/20/13 08:00,08:00:42,Dasyprocta fuliginosa
2092,6/20/13 08:00,08:00:43,Dasyprocta fuliginosa
2092,6/23/13 07:35,07:35:06,Dasyprocta fuliginosa
2092,6/23/13 07:35,07:35:07,Dasyprocta fuliginosa
2092,6/23/13 07:35,07:35:07,Dasyprocta fuliginosa
2092,6/23/13 07:35,07:35:13,Dasyprocta fuliginosa
2092,6/23/13 07:35,07:35:14,Dasyprocta fuliginosa
2092,6/23/13 07:35,07:35:15,Dasyprocta fuliginosa
2092,6/23/13 07:35,07:35:20,Dasyprocta fuliginosa
2092,6/23/13 07:35,07:35:21,Dasyprocta fuliginosa
2092,6/23/13 07:35,07:35:22,Dasyprocta fuliginosa
2092,6/23/13 08:02,08:02:56,Dasyprocta fuliginosa
2092,6/23/13 08:02,08:02:57,Dasyprocta fuliginosa
2092,6/23/13 08:02,08:02:58,Dasyprocta fuliginosa
2092,6/23/13 08:03,08:03:04,Dasyprocta fuliginosa
2092,6/23/13 08:03,08:03:05,Dasyprocta fuliginosa
2092,6/23/13 08:03,08:03:06,Dasyprocta fuliginosa
2092,6/23/13 08:03,08:03:11,Dasyprocta fuliginosa
2092,6/23/13 08:03,08:03:12,Dasyprocta fuliginosa
2092,6/23/13 08:03,08:03:13,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:05,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:06,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:06,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:15,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:15,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:16,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:22,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:23,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:23,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:37,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:38,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:38,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:44,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:44,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:45,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:51,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:52,Dasyprocta fuliginosa
2092,6/23/13 10:30,10:30:53,Dasyprocta fuliginosa
2092,6/28/13 16:28,16:28:58,Dasyprocta fuliginosa
2092,6/28/13 16:28,16:28:58,Dasyprocta fuliginosa
2092,6/28/13 16:28,16:28:59,Dasyprocta fuliginosa
2092,6/28/13 16:29,16:29:05,Dasyprocta fuliginosa
2092,6/28/13 16:29,16:29:06,Dasyprocta fuliginosa
2092,6/28/13 16:29,16:29:06,Dasyprocta fuliginosa
2092,7/3/13 07:34,07:34:12,Dasyprocta fuliginosa
2092,7/3/13 07:34,07:34:13,Dasyprocta fuliginosa
2092,7/3/13 07:34,07:34:13,Dasyprocta fuliginosa
2092,7/3/13 07:34,07:34:20,Dasyprocta fuliginosa
2092,7/3/13 07:34,07:34:21,Dasyprocta fuliginosa
2092,7/3/13 07:34,07:34:21,Dasyprocta fuliginosa
2092,7/3/13 07:34,07:34:27,Dasyprocta fuliginosa
2092,7/3/13 07:34,07:34:28,Dasyprocta fuliginosa
2092,7/3/13 07:34,07:34:29,Dasyprocta fuliginosa
2092,7/3/13 07:34,07:34:35,Dasyprocta fuliginosa
2092,7/3/13 07:34,07:34:35,Dasyprocta fuliginosa
2092,7/3/13 07:34,07:34:36,Dasyprocta fuliginosa
2092,7/3/13 07:35,07:35:20,Dasyprocta fuliginosa
2092,7/3/13 07:35,07:35:21,Dasyprocta fuliginosa
2092,7/3/13 07:35,07:35:21,Dasyprocta fuliginosa
2092,7/3/13 07:37,07:37:36,Dasyprocta fuliginosa
2092,7/3/13 07:37,07:37:37,Dasyprocta fuliginosa
2092,7/3/13 07:37,07:37:37,Dasyprocta fuliginosa
2092,7/3/13 08:17,08:17:17,Dasyprocta fuliginosa
2092,7/3/13 08:17,08:17:18,Dasyprocta fuliginosa
2092,7/3/13 08:17,08:17:18,Dasyprocta fuliginosa
2092,7/3/13 08:17,08:17:26,Dasyprocta fuliginosa
2092,7/3/13 08:17,08:17:27,Dasyprocta fuliginosa
2092,7/3/13 08:17,08:17:27,Dasyprocta fuliginosa
2092,7/8/13 07:20,07:20:35,Dasyprocta fuliginosa
2092,7/8/13 07:20,07:20:36,Dasyprocta fuliginosa
2092,7/8/13 07:20,07:20:37,Dasyprocta fuliginosa
2092,7/8/13 13:21,13:21:06,Dasyprocta fuliginosa
2092,7/8/13 13:21,13:21:07,Dasyprocta fuliginosa
2092,7/8/13 13:21,13:21:08,Dasyprocta fuliginosa
2092,7/9/13 15:47,15:47:05,Dasyprocta fuliginosa
2092,7/9/13 15:47,15:47:06,Dasyprocta fuliginosa
2092,7/9/13 15:47,15:47:06,Dasyprocta fuliginosa
2092,7/9/13 15:53,15:53:04,Dasyprocta fuliginosa
2092,7/9/13 15:53,15:53:04,Dasyprocta fuliginosa
2092,7/9/13 15:53,15:53:05,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:12,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:13,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:14,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:23,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:24,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:25,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:31,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:32,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:33,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:42,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:42,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:43,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:49,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:50,Dasyprocta fuliginosa
2092,7/17/13 12:29,12:29:51,Dasyprocta fuliginosa
2092,7/2/13 13:14,13:14:23,Eira barbara
2092,7/2/13 13:14,13:14:23,Eira barbara
2092,7/2/13 13:14,13:14:24,Eira barbara
2092,6/25/13 04:55,04:55:45,Leopardus pardalis
2092,6/25/13 04:55,04:55:45,Leopardus pardalis
2092,6/25/13 04:55,04:55:46,Leopardus pardalis
2092,7/9/13 07:54,07:54:46,Leptotila spp
2092,7/9/13 07:54,07:54:47,Leptotila spp
2092,7/9/13 07:54,07:54:48,Leptotila spp
2092,7/10/13 07:09,07:09:07,Leptotila spp
2092,7/10/13 07:09,07:09:08,Leptotila spp
2092,7/10/13 07:09,07:09:08,Leptotila spp
2092,6/29/13 00:24,00:24:12,Metachirus spp
2092,6/29/13 00:24,00:24:12,Metachirus spp
2092,6/29/13 00:24,00:24:13,Metachirus spp
2092,7/4/13 05:08,05:08:13,Metachirus spp
2092,7/4/13 05:08,05:08:14,Metachirus spp
2092,7/4/13 05:08,05:08:15,Metachirus spp
2092,7/10/13 20:54,20:54:55,Metachirus spp
2092,7/10/13 20:54,20:54:56,Metachirus spp
2092,7/10/13 20:54,20:54:56,Metachirus spp
2092,6/20/13 06:54,06:54:06,Myoprocta pratti
2092,6/20/13 06:54,06:54:07,Myoprocta pratti
2092,6/20/13 06:54,06:54:07,Myoprocta pratti
2092,7/16/13 07:21,07:21:33,Myoprocta pratti
2092,7/16/13 07:21,07:21:34,Myoprocta pratti
2092,7/16/13 07:21,07:21:34,Myoprocta pratti
2092,6/22/13 06:53,06:53:37,Odontophorus spp
2092,6/22/13 06:53,06:53:38,Odontophorus spp
2092,6/22/13 06:53,06:53:39,Odontophorus spp
2092,7/9/13 15:22,15:22:44,Psophia leucoptera
2092,7/9/13 15:22,15:22:45,Psophia leucoptera
2092,7/9/13 15:22,15:22:46,Psophia leucoptera
2092,7/9/13 15:22,15:22:59,Psophia leucoptera
2092,7/9/13 15:23,15:23:00,Psophia leucoptera
2092,7/9/13 15:23,15:23:00,Psophia leucoptera
2092,6/25/13 13:50,13:50:37,Sciurus spadiceus
2092,6/25/13 13:50,13:50:38,Sciurus spadiceus
2092,6/25/13 13:50,13:50:39,Sciurus spadiceus
2092,6/25/13 13:53,13:53:18,Sciurus spadiceus
2092,6/25/13 13:53,13:53:19,Sciurus spadiceus
2092,6/25/13 13:53,13:53:20,Sciurus spadiceus
2092,6/25/13 13:53,13:53:40,Sciurus spadiceus
2092,6/25/13 13:53,13:53:41,Sciurus spadiceus
2092,6/25/13 13:53,13:53:42,Sciurus spadiceus
2092,6/25/13 13:54,13:54:16,Sciurus spadiceus
2092,6/25/13 13:54,13:54:17,Sciurus spadiceus
2092,6/25/13 13:54,13:54:18,Sciurus spadiceus
2092,7/6/13 16:49,16:49:07,Sciurus spadiceus
2092,7/6/13 16:49,16:49:08,Sciurus spadiceus
2092,7/6/13 16:49,16:49:08,Sciurus spadiceus
2092,7/14/13 18:25,18:25:14,Tinamus spp
2092,7/14/13 18:25,18:25:15,Tinamus spp
2092,7/14/13 18:25,18:25:15,Tinamus spp
2092,7/14/13 18:25,18:25:21,Tinamus spp
2092,7/14/13 18:25,18:25:22,Tinamus spp
2092,7/14/13 18:25,18:25:23,Tinamus spp
2092,7/14/13 18:30,18:30:23,Tinamus spp
2092,7/14/13 18:30,18:30:24,Tinamus spp
2092,7/14/13 18:30,18:30:25,Tinamus spp
2092,7/14/13 18:30,18:30:31,Tinamus spp
2092,7/14/13 18:30,18:30:31,Tinamus spp
2092,7/14/13 18:30,18:30:32,Tinamus spp
3011,8/27/13 20:44,20:44:43,Cuniculus paca
3011,8/27/13 20:44,20:44:43,Cuniculus paca
3011,8/27/13 20:44,20:44:44,Cuniculus paca
3011,8/29/13 08:53,08:53:49,Puma concolor
3011,8/29/13 08:53,08:53:50,Puma concolor
3011,8/29/13 08:53,08:53:51,Puma concolor
3011,8/29/13 08:53,08:53:55,Puma concolor
3011,8/29/13 08:53,08:53:56,Puma concolor
3011,8/29/13 08:53,08:53:57,Puma concolor
3021,8/7/13 22:11,22:11:20,Cuniculus paca
3021,8/7/13 22:11,22:11:20,Cuniculus paca
3021,8/7/13 22:11,22:11:22,Cuniculus paca
3021,8/14/13 17:53,17:53:00,Dasyprocta fuliginosa
3021,8/14/13 17:53,17:53:00,Dasyprocta fuliginosa
3021,8/14/13 17:53,17:53:00,Dasyprocta fuliginosa
3021,8/14/13 17:53,17:53:00,Dasyprocta fuliginosa
3021,8/14/13 17:53,17:53:00,Dasyprocta fuliginosa
3021,8/14/13 17:53,17:53:00,Dasyprocta fuliginosa
3021,8/21/13 14:49,14:49:00,Dasyprocta fuliginosa
