Camera.Trap.Name;data.hora.correta;Photo.time;bin;;;
8011;04/09/2014 17:44;17:44:00;Dasyprocta fuliginosa;;;
8011;04/09/2014 17:44;17:44:00;Dasyprocta fuliginosa;;;
8011;09/09/2014 13:46;13:46:00;Dasyprocta fuliginosa;;;
8011;09/09/2014 13:47;13:47:00;Dasyprocta fuliginosa;;;
8011;09/09/2014 13:47;13:47:00;Dasyprocta fuliginosa;;;
8011;09/09/2014 13:49;13:49:00;Dasyprocta fuliginosa;;;
8011;09/09/2014 13:49;13:49:00;Dasyprocta fuliginosa;;;
8011;09/09/2014 13:49;13:49:00;Dasyprocta fuliginosa;;;
8011;09/09/2014 13:49;13:49:00;Dasyprocta fuliginosa;;;
8011;09/09/2014 13:49;13:49:00;Dasyprocta fuliginosa;;;
8011;09/09/2014 13:49;13:49:00;Dasyprocta fuliginosa;;;
8011;11/09/2014 06:04;06:04:00;Dasyprocta fuliginosa;;;
8011;11/09/2014 06:04;06:04:00;Dasyprocta fuliginosa;;;
8011;11/09/2014 06:04;06:04:00;Dasyprocta fuliginosa;;;
8011;16/09/2014 07:44;07:44:00;Dasyprocta fuliginosa;;;
8011;16/09/2014 07:44;07:44:00;Dasyprocta fuliginosa;;;
8011;16/09/2014 07:44;07:44:00;Dasyprocta fuliginosa;;;
8011;16/09/2014 07:44;07:44:00;Dasyprocta fuliginosa;;;
8011;16/09/2014 07:44;07:44:00;Dasyprocta fuliginosa;;;
8011;16/09/2014 07:44;07:44:00;Dasyprocta fuliginosa;;;
8011;01/09/2014 01:36;01:36:00;Mazama americana;;;
8011;01/09/2014 01:36;01:36:00;Mazama americana;;;
8011;01/09/2014 01:36;01:36:00;Mazama americana;;;
8011;01/09/2014 01:36;01:36:00;Mazama americana;;;
8011;01/09/2014 01:36;01:36:00;Mazama americana;;;
8011;01/09/2014 01:36;01:36:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:53;21:53:00;Mazama americana;;;
8011;05/09/2014 21:54;21:54:00;Mazama americana;;;
8011;05/09/2014 21:54;21:54:00;Mazama americana;;;
8011;05/09/2014 21:54;21:54:00;Mazama americana;;;
8011;27/09/2014 13:06;13:06:00;Mazama nemorivaga;;;
8011;27/09/2014 13:06;13:06:00;Mazama nemorivaga;;;
8011;27/09/2014 13:06;13:06:00;Mazama nemorivaga;;;
8011;27/09/2014 13:07;13:07:00;Mazama nemorivaga;;;
8011;27/09/2014 13:07;13:07:00;Mazama nemorivaga;;;
8011;27/09/2014 13:07;13:07:00;Mazama nemorivaga;;;
8011;25/09/2014 05:46;05:46:00;Psophia spp.;;;
8011;25/09/2014 05:46;05:46:00;Psophia spp.;;;
8011;25/09/2014 05:46;05:46:00;Psophia spp.;;;
8011;25/09/2014 05:51;05:51:00;Psophia spp.;;;
8011;25/09/2014 05:51;05:51:00;Psophia spp.;;;
8011;25/09/2014 05:51;05:51:00;Psophia spp.;;;
8011;25/09/2014 05:51;05:51:00;Psophia spp.;;;
8011;25/09/2014 05:51;05:51:00;Psophia spp.;;;
8011;25/09/2014 05:51;05:51:00;Psophia spp.;;;
8011;25/09/2014 05:52;05:52:00;Psophia spp.;;;
8011;25/09/2014 05:52;05:52:00;Psophia spp.;;;
8011;25/09/2014 05:52;05:52:00;Psophia spp.;;;
8011;25/09/2014 07:20;07:20:00;Psophia spp.;;;
8011;25/09/2014 07:20;07:20:00;Psophia spp.;;;
8011;25/09/2014 07:20;07:20:00;Psophia spp.;;;
8011;19/09/2014 08:38;08:38:00;Puma concolor;;;
8011;19/09/2014 08:39;08:39:00;Puma concolor;;;
8011;19/09/2014 08:39;08:39:00;Puma concolor;;;
8012;31/08/2014 18:36;18:36:00;Cuniculus paca;;;
8012;31/08/2014 18:36;18:36:00;Cuniculus paca;;;
8012;31/08/2014 18:37;18:37:00;Cuniculus paca;;;
8012;20/09/2014 18:55;18:55:00;Cuniculus paca;;;
8012;20/09/2014 18:55;18:55:00;Cuniculus paca;;;
8012;20/09/2014 18:55;18:55:00;Cuniculus paca;;;
8012;20/09/2014 18:59;18:59:00;Cuniculus paca;;;
8012;20/09/2014 18:59;18:59:00;Cuniculus paca;;;
8012;20/09/2014 18:59;18:59:00;Cuniculus paca;;;
8012;21/09/2014 20:09;20:09:00;Cuniculus paca;;;
8012;21/09/2014 20:09;20:09:00;Cuniculus paca;;;
8012;21/09/2014 20:09;20:09:00;Cuniculus paca;;;
8012;06/09/2014 05:39;05:39:00;Dasyprocta fuliginosa;;;
8012;06/09/2014 05:40;05:40:00;Dasyprocta fuliginosa;;;
8012;06/09/2014 05:40;05:40:00;Dasyprocta fuliginosa;;;
8012;06/09/2014 05:40;05:40:00;Dasyprocta fuliginosa;;;
8012;06/09/2014 05:40;05:40:00;Dasyprocta fuliginosa;;;
8012;06/09/2014 05:40;05:40:00;Dasyprocta fuliginosa;;;
8012;06/09/2014 05:40;05:40:00;Dasyprocta fuliginosa;;;
8012;06/09/2014 05:40;05:40:00;Dasyprocta fuliginosa;;;
8012;06/09/2014 05:40;05:40:00;Dasyprocta fuliginosa;;;
8012;06/09/2014 05:40;05:40:00;Dasyprocta fuliginosa;;;
8012;06/09/2014 05:40;05:40:00;Dasyprocta fuliginosa;;;
8012;06/09/2014 05:40;05:40:00;Dasyprocta fuliginosa;;;
8012;14/09/2014 15:38;15:38:00;Dasyprocta fuliginosa;;;
8012;14/09/2014 15:38;15:38:00;Dasyprocta fuliginosa;;;
8012;14/09/2014 15:38;15:38:00;Dasyprocta fuliginosa;;;
8012;14/09/2014 15:38;15:38:00;Dasyprocta fuliginosa;;;
8012;14/09/2014 15:38;15:38:00;Dasyprocta fuliginosa;;;
8012;14/09/2014 15:38;15:38:00;Dasyprocta fuliginosa;;;
8012;15/09/2014 05:49;05:49:00;Dasyprocta fuliginosa;;;
8012;15/09/2014 05:49;05:49:00;Dasyprocta fuliginosa;;;
8012;15/09/2014 05:49;05:49:00;Dasyprocta fuliginosa;;;
8012;15/09/2014 05:49;05:49:00;Dasyprocta fuliginosa;;;
8012;15/09/2014 05:49;05:49:00;Dasyprocta fuliginosa;;;
8012;15/09/2014 05:49;05:49:00;Dasyprocta fuliginosa;;;
8012;15/09/2014 05:49;05:49:00;Dasyprocta fuliginosa;;;
8012;15/09/2014 05:49;05:49:00;Dasyprocta fuliginosa;;;
8012;15/09/2014 05:49;05:49:00;Dasyprocta fuliginosa;;;
8012;15/09/2014 05:49;05:49:00;Dasyprocta fuliginosa;;;
8012;15/09/2014 05:49;05:49:00;Dasyprocta fuliginosa;;;
8012;15/09/2014 05:49;05:49:00;Dasyprocta fuliginosa;;;
8012;16/09/2014 06:31;06:31:00;Dasyprocta fuliginosa;;;
8012;16/09/2014 06:31;06:31:00;Dasyprocta fuliginosa;;;
8012;16/09/2014 06:31;06:31:00;Dasyprocta fuliginosa;;;
8012;17/09/2014 09:23;09:23:00;Dasyprocta fuliginosa;;;
8012;17/09/2014 09:23;09:23:00;Dasyprocta fuliginosa;;;
8012;17/09/2014 09:23;09:23:00;Dasyprocta fuliginosa;;;
8012;24/09/2014 15:43;15:43:00;Mitu tuberosum;;;
8012;24/09/2014 15:43;15:43:00;Mitu tuberosum;;;
8012;24/09/2014 15:43;15:43:00;Mitu tuberosum;;;
8013;01/09/2014 11:28;11:28:00;Mitu tuberosum;;;
8013;01/09/2014 11:28;11:28:00;Mitu tuberosum;;;
8013;01/09/2014 11:28;11:28:00;Mitu tuberosum;;;
8013;01/09/2014 11:28;11:28:00;Mitu tuberosum;;;
8013;01/09/2014 11:28;11:28:00;Mitu tuberosum;;;
8013;01/09/2014 11:28;11:28:00;Mitu tuberosum;;;
8013;01/09/2014 11:28;11:28:00;Mitu tuberosum;;;
8013;01/09/2014 11:28;11:28:00;Mitu tuberosum;;;
8013;01/09/2014 11:28;11:28:00;Mitu tuberosum;;;
8013;01/09/2014 11:28;11:28:00;Mitu tuberosum;;;
8013;01/09/2014 11:28;11:28:00;Mitu tuberosum;;;
8013;01/09/2014 11:28;11:28:00;Mitu tuberosum;;;
8013;12/09/2014 09:07;09:07:00;Mitu tuberosum;;;
8013;12/09/2014 09:07;09:07:00;Mitu tuberosum;;;
8013;12/09/2014 09:07;09:07:00;Mitu tuberosum;;;
8013;12/09/2014 09:07;09:07:00;Mitu tuberosum;;;
8013;12/09/2014 09:07;09:07:00;Mitu tuberosum;;;
8013;12/09/2014 09:07;09:07:00;Mitu tuberosum;;;
8013;12/09/2014 09:07;09:07:00;Mitu tuberosum;;;
8013;12/09/2014 09:07;09:07:00;Mitu tuberosum;;;
8013;12/09/2014 09:07;09:07:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:08;09:08:00;Mitu tuberosum;;;
8013;12/09/2014 09:09;09:09:00;Mitu tuberosum;;;
8013;12/09/2014 09:09;09:09:00;Mitu tuberosum;;;
8013;12/09/2014 09:09;09:09:00;Mitu tuberosum;;;
8013;12/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8013;12/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8013;12/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8013;12/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8013;12/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8013;12/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8013;12/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8013;12/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8013;12/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8013;12/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8013;12/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8013;12/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8013;24/09/2014 01:06;01:06:00;Nonspecific small cingulata;;;
8013;24/09/2014 01:06;01:06:00;Nonspecific small cingulata;;;
8013;24/09/2014 01:06;01:06:00;Nonspecific small cingulata;;;
8013;24/09/2014 01:07;01:07:00;Nonspecific small cingulata;;;
8013;24/09/2014 01:07;01:07:00;Nonspecific small cingulata;;;
8013;24/09/2014 01:07;01:07:00;Nonspecific small cingulata;;;
8014;19/09/2014 23:04;23:04:00;Cuniculus paca;;;
8014;19/09/2014 23:04;23:04:00;Cuniculus paca;;;
8014;19/09/2014 23:04;23:04:00;Cuniculus paca;;;
8014;19/09/2014 23:04;23:04:00;Cuniculus paca;;;
8014;19/09/2014 23:04;23:04:00;Cuniculus paca;;;
8014;19/09/2014 23:04;23:04:00;Cuniculus paca;;;
8014;19/09/2014 23:04;23:04:00;Cuniculus paca;;;
8014;19/09/2014 23:04;23:04:00;Cuniculus paca;;;
8014;19/09/2014 23:04;23:04:00;Cuniculus paca;;;
8014;19/09/2014 23:05;23:05:00;Cuniculus paca;;;
8014;19/09/2014 23:05;23:05:00;Cuniculus paca;;;
8014;19/09/2014 23:05;23:05:00;Cuniculus paca;;;
8014;17/09/2014 09:09;09:09:00;Mitu tuberosum;;;
8014;17/09/2014 09:09;09:09:00;Mitu tuberosum;;;
8014;17/09/2014 09:09;09:09:00;Mitu tuberosum;;;
8014;17/09/2014 09:09;09:09:00;Mitu tuberosum;;;
8014;17/09/2014 09:09;09:09:00;Mitu tuberosum;;;
8014;17/09/2014 09:09;09:09:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;17/09/2014 09:10;09:10:00;Mitu tuberosum;;;
8014;27/09/2014 16:18;16:18:00;Mitu tuberosum;;;
8014;27/09/2014 16:18;16:18:00;Mitu tuberosum;;;
8014;27/09/2014 16:18;16:18:00;Mitu tuberosum;;;
8014;30/08/2014 15:01;15:01:00;Puma concolor;;;
8014;30/08/2014 15:01;15:01:00;Puma concolor;;;
8014;30/08/2014 15:01;15:01:00;Puma concolor;;;
8014;30/08/2014 15:01;15:01:00;Puma concolor;;;
8014;30/08/2014 15:01;15:01:00;Puma concolor;;;
8014;30/08/2014 15:01;15:01:00;Puma concolor;;;
8014;07/09/2014 20:28;20:28:00;Tapirus terrestris;;;
8014;07/09/2014 20:28;20:28:00;Tapirus terrestris;;;
8014;07/09/2014 20:28;20:28:00;Tapirus terrestris;;;
8014;07/09/2014 20:28;20:28:00;Tapirus terrestris;;;
8014;07/09/2014 20:28;20:28:00;Tapirus terrestris;;;
8014;07/09/2014 20:28;20:28:00;Tapirus terrestris;;;
8014;07/09/2014 20:28;20:28:00;Tapirus terrestris;;;
8014;07/09/2014 20:28;20:28:00;Tapirus terrestris;;;
8014;07/09/2014 20:28;20:28:00;Tapirus terrestris;;;
8015;31/08/2014 15:41;15:41:00;Mitu tuberosum;;;
8015;31/08/2014 15:41;15:41:00;Mitu tuberosum;;;
8015;31/08/2014 15:41;15:41:00;Mitu tuberosum;;;
8015;31/08/2014 15:42;15:42:00;Mitu tuberosum;;;
8015;31/08/2014 15:42;15:42:00;Mitu tuberosum;;;
8015;31/08/2014 15:43;15:43:00;Mitu tuberosum;;;
8015;31/08/2014 15:43;15:43:00;Mitu tuberosum;;;
8015;31/08/2014 15:43;15:43:00;Mitu tuberosum;;;
8015;31/08/2014 15:43;15:43:00;Mitu tuberosum;;;
8015;31/08/2014 15:44;15:44:00;Mitu tuberosum;;;
8015;31/08/2014 15:44;15:44:00;Mitu tuberosum;;;
8015;31/08/2014 15:44;15:44:00;Mitu tuberosum;;;
8015;31/08/2014 15:46;15:46:00;Mitu tuberosum;;;
8015;31/08/2014 15:46;15:46:00;Mitu tuberosum;;;
8015;31/08/2014 15:46;15:46:00;Mitu tuberosum;;;
8015;31/08/2014 15:46;15:46:00;Mitu tuberosum;;;
8015;31/08/2014 15:46;15:46:00;Mitu tuberosum;;;
8015;31/08/2014 15:46;15:46:00;Mitu tuberosum;;;
8015;31/08/2014 15:46;15:46:00;Mitu tuberosum;;;
8015;31/08/2014 15:46;15:46:00;Mitu tuberosum;;;
8015;31/08/2014 15:46;15:46:00;Mitu tuberosum;;;
8021;01/09/2014 00:58;00:58:00;Cuniculus paca;;;
8021;01/09/2014 00:58;00:58:00;Cuniculus paca;;;
8021;01/09/2014 00:58;00:58:00;Cuniculus paca;;;
8021;01/09/2014 00:59;00:59:00;Cuniculus paca;;;
8021;01/09/2014 00:59;00:59:00;Cuniculus paca;;;
8021;01/09/2014 00:59;00:59:00;Cuniculus paca;;;
8021;01/09/2014 00:59;00:59:00;Cuniculus paca;;;
8021;01/09/2014 00:59;00:59:00;Cuniculus paca;;;
8021;01/09/2014 00:59;00:59:00;Cuniculus paca;;;
8021;20/09/2014 04:51;04:51:00;Mazama americana;;;
8021;20/09/2014 04:51;04:51:00;Mazama americana;;;
8021;20/09/2014 04:51;04:51:00;Mazama americana;;;
8021;20/09/2014 04:51;04:51:00;Mazama americana;;;
8021;20/09/2014 04:51;04:51:00;Mazama americana;;;
8021;20/09/2014 04:51;04:51:00;Mazama americana;;;
8021;20/09/2014 04:51;04:51:00;Mazama americana;;;
8021;20/09/2014 04:51;04:51:00;Mazama americana;;;
8021;20/09/2014 04:51;04:51:00;Mazama americana;;;
8021;20/09/2014 04:51;04:51:00;Mazama americana;;;
8021;20/09/2014 04:51;04:51:00;Mazama americana;;;
8021;20/09/2014 04:51;04:51:00;Mazama americana;;;
8022;18/09/2014 00:14;00:14:00;Cuniculus paca;;;
8022;18/09/2014 00:14;00:14:00;Cuniculus paca;;;
8022;18/09/2014 00:14;00:14:00;Cuniculus paca;;;
8022;20/09/2014 00:50;00:50:00;Cuniculus paca;;;
8022;20/09/2014 00:50;00:50:00;Cuniculus paca;;;
8022;20/09/2014 00:50;00:50:00;Cuniculus paca;;;
8022;15/09/2014 17:34;17:34:00;Dasyprocta fuliginosa;;;
8022;15/09/2014 17:34;17:34:00;Dasyprocta fuliginosa;;;
8022;15/09/2014 17:34;17:34:00;Dasyprocta fuliginosa;;;
8022;15/09/2014 17:34;17:34:00;Dasyprocta fuliginosa;;;
8022;15/09/2014 17:34;17:34:00;Dasyprocta fuliginosa;;;
8022;15/09/2014 17:34;17:34:00;Dasyprocta fuliginosa;;;
8022;22/09/2014 06:09;06:09:00;Mazama nemorivaga;;;
8022;22/09/2014 06:09;06:09:00;Mazama nemorivaga;;;
8022;22/09/2014 06:09;06:09:00;Mazama nemorivaga;;;
8022;22/09/2014 06:09;06:09:00;Mazama nemorivaga;;;
8022;22/09/2014 06:09;06:09:00;Mazama nemorivaga;;;
8022;22/09/2014 06:09;06:09:00;Mazama nemorivaga;;;
8022;22/09/2014 06:09;06:09:00;Mazama nemorivaga;;;
8022;22/09/2014 06:09;06:09:00;Mazama nemorivaga;;;
8022;22/09/2014 06:09;06:09:00;Mazama nemorivaga;;;
8022;19/09/2014 10:38;10:38:00;Tinamus spp.;;;
8022;19/09/2014 10:38;10:38:00;Tinamus spp.;;;
8022;19/09/2014 10:38;10:38:00;Tinamus spp.;;;
8022;19/09/2014 10:38;10:38:00;Tinamus spp.;;;
8022;19/09/2014 10:38;10:38:00;Tinamus spp.;;;
8022;19/09/2014 10:38;10:38:00;Tinamus spp.;;;
8023;27/09/2014 23:06;23:06:00;Cuniculus paca;;;
8023;27/09/2014 23:06;23:06:00;Cuniculus paca;;;
8023;27/09/2014 23:06;23:06:00;Cuniculus paca;;;
8023;12/09/2014 14:02;14:02:00;Dasyprocta fuliginosa;;;
8023;12/09/2014 14:02;14:02:00;Dasyprocta fuliginosa;;;
8023;12/09/2014 14:02;14:02:00;Dasyprocta fuliginosa;;;
8023;14/09/2014 06:39;06:39:00;Dasyprocta fuliginosa;;;
8023;14/09/2014 06:39;06:39:00;Dasyprocta fuliginosa;;;
8023;14/09/2014 06:39;06:39:00;Dasyprocta fuliginosa;;;
8023;14/09/2014 06:39;06:39:00;Dasyprocta fuliginosa;;;
8023;14/09/2014 06:39;06:39:00;Dasyprocta fuliginosa;;;
8023;14/09/2014 06:39;06:39:00;Dasyprocta fuliginosa;;;
8023;17/09/2014 07:57;07:57:00;Dasyprocta fuliginosa;;;
8023;17/09/2014 07:57;07:57:00;Dasyprocta fuliginosa;;;
8023;17/09/2014 07:57;07:57:00;Dasyprocta fuliginosa;;;
8023;17/09/2014 07:57;07:57:00;Dasyprocta fuliginosa;;;
8023;17/09/2014 07:57;07:57:00;Dasyprocta fuliginosa;;;
8023;17/09/2014 07:57;07:57:00;Dasyprocta fuliginosa;;;
8023;06/09/2014 23:19;23:19:00;Mazama americana;;;
8023;06/09/2014 23:19;23:19:00;Mazama americana;;;
8023;06/09/2014 23:19;23:19:00;Mazama americana;;;
8023;06/09/2014 23:19;23:19:00;Mazama americana;;;
8023;06/09/2014 23:19;23:19:00;Mazama americana;;;
8023;06/09/2014 23:19;23:19:00;Mazama americana;;;
8023;06/09/2014 23:20;23:20:00;Mazama americana;;;
8023;06/09/2014 23:20;23:20:00;Mazama americana;;;
8023;06/09/2014 23:20;23:20:00;Mazama americana;;;
8023;06/09/2014 23:21;23:21:00;Mazama americana;;;
8023;06/09/2014 23:21;23:21:00;Mazama americana;;;
8023;06/09/2014 23:21;23:21:00;Mazama americana;;;
8023;06/09/2014 23:21;23:21:00;Mazama americana;;;
8023;06/09/2014 23:21;23:21:00;Mazama americana;;;
8023;06/09/2014 23:21;23:21:00;Mazama americana;;;
8023;06/09/2014 23:21;23:21:00;Mazama americana;;;
8023;06/09/2014 23:21;23:21:00;Mazama americana;;;
8023;06/09/2014 23:21;23:21:00;Mazama americana;;;
8023;06/09/2014 23:21;23:21:00;Mazama americana;;;
8023;06/09/2014 23:21;23:21:00;Mazama americana;;;
8023;06/09/2014 23:21;23:21:00;Mazama americana;;;
8023;08/09/2014 08:06;08:06:00;Mazama nemorivaga;;;
8023;08/09/2014 08:06;08:06:00;Mazama nemorivaga;;;
8023;08/09/2014 08:06;08:06:00;Mazama nemorivaga;;;
8023;08/09/2014 08:06;08:06:00;Mazama nemorivaga;;;
8023;08/09/2014 08:06;08:06:00;Mazama nemorivaga;;;
8023;08/09/2014 08:06;08:06:00;Mazama nemorivaga;;;
8023;08/09/2014 08:06;08:06:00;Mazama nemorivaga;;;
8023;08/09/2014 08:06;08:06:00;Mazama nemorivaga;;;
8023;08/09/2014 08:06;08:06:00;Mazama nemorivaga;;;
8023;31/08/2014 13:04;13:04:00;Pecari tajacu;;;
8023;31/08/2014 13:04;13:04:00;Pecari tajacu;;;
8023;31/08/2014 13:04;13:04:00;Pecari tajacu;;;
8023;31/08/2014 13:04;13:04:00;Pecari tajacu;;;
8023;31/08/2014 13:04;13:04:00;Pecari tajacu;;;
8023;31/08/2014 13:04;13:04:00;Pecari tajacu;;;
8023;31/08/2014 13:04;13:04:00;Pecari tajacu;;;
8023;31/08/2014 13:04;13:04:00;Pecari tajacu;;;
8023;31/08/2014 13:04;13:04:00;Pecari tajacu;;;
8023;04/09/2014 15:40;15:40:00;Pecari tajacu;;;
8023;04/09/2014 15:40;15:40:00;Pecari tajacu;;;
8023;04/09/2014 15:40;15:40:00;Pecari tajacu;;;
8023;08/09/2014 11:14;11:14:00;Pecari tajacu;;;
8023;08/09/2014 11:14;11:14:00;Pecari tajacu;;;
8023;08/09/2014 11:14;11:14:00;Pecari tajacu;;;
8023;09/09/2014 10:27;10:27:00;Pecari tajacu;;;
8023;09/09/2014 10:27;10:27:00;Pecari tajacu;;;
8023;09/09/2014 10:27;10:27:00;Pecari tajacu;;;
8023;09/09/2014 10:27;10:27:00;Pecari tajacu;;;
8023;09/09/2014 10:27;10:27:00;Pecari tajacu;;;
8023;09/09/2014 10:27;10:27:00;Pecari tajacu;;;
8023;09/09/2014 10:28;10:28:00;Pecari tajacu;;;
8023;09/09/2014 10:28;10:28:00;Pecari tajacu;;;
8023;09/09/2014 10:28;10:28:00;Pecari tajacu;;;
8023;09/09/2014 10:28;10:28:00;Pecari tajacu;;;
8023;09/09/2014 10:28;10:28:00;Pecari tajacu;;;
8023;09/09/2014 10:28;10:28:00;Pecari tajacu;;;
8023;09/09/2014 10:28;10:28:00;Pecari tajacu;;;
8023;09/09/2014 10:29;10:29:00;Pecari tajacu;;;
8023;09/09/2014 10:29;10:29:00;Pecari tajacu;;;
8023;09/09/2014 10:29;10:29:00;Pecari tajacu;;;
8023;09/09/2014 10:29;10:29:00;Pecari tajacu;;;
8023;09/09/2014 10:29;10:29:00;Pecari tajacu;;;
8023;10/09/2014 15:23;15:23:00;Pecari tajacu;;;
8023;10/09/2014 15:23;15:23:00;Pecari tajacu;;;
8023;10/09/2014 15:23;15:23:00;Pecari tajacu;;;
8023;17/09/2014 07:14;07:14:00;Pecari tajacu;;;
8023;17/09/2014 07:15;07:15:00;Pecari tajacu;;;
8023;17/09/2014 07:15;07:15:00;Pecari tajacu;;;
8023;17/09/2014 07:15;07:15:00;Pecari tajacu;;;
8023;17/09/2014 07:15;07:15:00;Pecari tajacu;;;
8023;17/09/2014 07:15;07:15:00;Pecari tajacu;;;
8023;17/09/2014 07:15;07:15:00;Pecari tajacu;;;
8023;17/09/2014 07:15;07:15:00;Pecari tajacu;;;
8023;17/09/2014 07:15;07:15:00;Pecari tajacu;;;
8023;17/09/2014 07:15;07:15:00;Pecari tajacu;;;
8023;17/09/2014 07:15;07:15:00;Pecari tajacu;;;
8023;17/09/2014 07:15;07:15:00;Pecari tajacu;;;
8024;28/09/2014 05:56;05:56:00;Dasyprocta fuliginosa;;;
8024;28/09/2014 05:56;05:56:00;Dasyprocta fuliginosa;;;
8024;28/09/2014 05:56;05:56:00;Dasyprocta fuliginosa;;;
8024;28/09/2014 12:59;12:59:00;Dasyprocta fuliginosa;;;
8024;28/09/2014 12:59;12:59:00;Dasyprocta fuliginosa;;;
8024;28/09/2014 12:59;12:59:00;Dasyprocta fuliginosa;;;
